#timestamp [s],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
78.275000,0.009311340,0.001400165,-0.002044282,-0.064533442,1.109983069,-9.665582652
78.280000,0.012866020,-0.005379849,-0.004146997,-0.063668624,1.103365174,-9.666363384
78.285000,0.013976848,0.001460557,-0.004874231,-0.067061008,1.100858518,-9.675286295
78.290000,0.015896049,-0.001513277,-0.001737318,-0.063725608,1.101624742,-9.666607041
78.295000,0.010415417,-0.000468704,-0.003300974,-0.078073393,1.087404068,-9.665390654
78.300000,0.011309812,0.002797756,-0.003388773,-0.073597027,1.095898941,-9.658813788
78.305000,0.009279263,0.000649170,-0.002256398,-0.083705854,1.099722376,-9.668339770
78.310000,0.013577117,0.004995488,-0.000586540,-0.058896749,1.093990248,-9.661517767
78.315000,0.014846370,0.006171664,-0.001278367,-0.058123617,1.094789252,-9.657875291
78.320000,0.016365014,-0.005184220,-0.000754063,-0.071094262,1.089271366,-9.664183275
78.325000,0.015208412,-0.001636595,-0.003150906,-0.065593844,1.103137292,-9.663521933
78.330000,0.020051161,0.001910885,0.005372901,-0.071335497,1.082492186,-9.675191941
78.335000,0.014087342,-0.000380011,0.004613894,-0.058634478,1.074726375,-9.669684493
78.340000,0.015787764,-0.000034384,-0.003083637,-0.067658557,1.089494331,-9.670712148
78.345000,0.012932048,-0.001611360,0.002599449,-0.056211964,1.083462837,-9.665757371
78.350000,0.014561112,0.001747451,0.001998032,-0.073003114,1.085448167,-9.666717364
78.355000,0.014201800,0.006077320,-0.006286993,-0.065868606,1.088168254,-9.657672240
78.360000,0.019264156,0.000740786,-0.000039948,-0.057624080,1.082261256,-9.664312704
78.365000,0.015315190,-0.000466755,0.002608915,-0.064288334,1.085923061,-9.663144465
78.370000,0.013367071,0.002454492,-0.001200914,-0.080215812,1.089340281,-9.661639033
78.375000,0.018120388,0.003344687,-0.001520975,-0.065627282,1.068113965,-9.678023865
78.380000,0.017541074,0.001118221,-0.002064771,-0.075251251,1.073869280,-9.660222252
78.385000,0.017735982,0.001416807,-0.002094897,-0.068294271,1.064782320,-9.669240764
78.390000,0.014266194,0.002999336,-0.000975172,-0.064696543,1.081724059,-9.676400933
78.395000,0.011143391,0.002641105,-0.003112541,-0.074265748,1.063235726,-9.656803395
78.400000,0.017032751,0.001631098,-0.004357126,-0.073890177,1.058855290,-9.679934058
78.405000,0.019288932,0.002516912,-0.002674304,-0.055821370,1.070115786,-9.669594807
78.410000,0.019131880,-0.000579286,-0.001922211,-0.054435858,1.062345728,-9.674859271
78.415000,0.015197846,0.005144334,-0.002333757,-0.055748882,1.045429874,-9.674471954
78.420000,0.014532045,-0.001637205,0.001222473,-0.070288924,1.059590354,-9.665494462
78.425000,0.019065751,0.006804921,0.001540983,-0.065644325,1.057023444,-9.654324580
78.430000,0.015601132,-0.000252353,-0.002698246,-0.072952196,1.040969931,-9.672177574
78.435000,0.017315402,0.004133763,0.001283583,-0.067682385,1.061856541,-9.670944850
78.440000,0.016844328,0.001746013,-0.002400740,-0.069086270,1.049427152,-9.681080531
78.445000,0.014538576,-0.000951883,-0.001990204,-0.073433307,1.040474560,-9.672637387
78.450000,0.014330411,-0.000291587,0.004662054,-0.059657243,1.056717328,-9.683002555
78.455000,0.018949769,0.000154541,0.001202800,-0.072924629,1.049799821,-9.675243768
78.460000,0.012467268,0.001341272,0.003938683,-0.066228674,1.060787471,-9.691567839
78.465000,0.013210840,0.000833865,-0.001190651,-0.071253672,1.041302740,-9.666913532
78.470000,0.018616231,0.002040000,-0.000402635,-0.062853453,1.043148704,-9.678922767
78.475000,0.016445576,-0.000480785,0.000345566,-0.067520566,1.061543144,-9.676120177
78.480000,0.017331259,0.001340365,0.001372948,-0.072833228,1.040533877,-9.676855432
78.485000,0.012072504,-0.001713683,0.000235217,-0.070360707,1.036684473,-9.657788545
78.490000,0.017416520,-0.002516144,-0.001622128,-0.067649796,1.028088253,-9.684822936
78.495000,0.015724914,-0.003431520,0.001882661,-0.061535130,1.032130230,-9.678581958
78.500000,0.017044380,-0.003524004,-0.004116513,-0.057282500,1.042271426,-9.685896992
78.505000,0.016570053,0.001415987,-0.003053236,-0.060786569,1.041392663,-9.674337374
78.510000,0.018286853,-0.000401264,0.002067452,-0.052419180,1.023485928,-9.679380152
78.515000,0.021362250,-0.000674300,-0.001141850,-0.076012453,1.027689600,-9.679756803
78.520000,0.018414035,0.002043618,0.000150696,-0.071720945,1.016071732,-9.685108847
78.525000,0.016369348,0.001908167,-0.006115162,-0.069806988,1.031407978,-9.674033657
78.530000,0.014537160,0.000110187,0.003686491,-0.057174187,1.023456848,-9.680453732
78.535000,0.020382922,0.004925683,0.002186756,-0.069599925,1.024396080,-9.677723394
78.540000,0.019894948,0.002217502,0.001652863,-0.065191727,1.014920179,-9.682010607
78.545000,0.022254176,0.004660581,-0.000188895,-0.059183313,1.015125071,-9.678920273
78.550000,0.016344385,0.000833163,0.000363951,-0.056412058,1.010873848,-9.680179895
78.555000,0.015217984,-0.001763908,-0.004267634,-0.048518871,1.009668466,-9.680036290
78.560000,0.020151483,0.000339652,-0.002433692,-0.064718162,1.017029345,-9.678726186
78.565000,0.022186804,0.000540447,-0.005364519,-0.063229055,1.019164624,-9.679716046
78.570000,0.014159406,-0.000618465,-0.001743518,-0.066774455,1.012911409,-9.694197562
78.575000,0.021399425,0.002893044,0.000228850,-0.058279876,1.004549848,-9.685088545
78.580000,0.023330005,-0.001308276,-0.000080156,-0.064991074,1.000207966,-9.690829276
78.585000,0.017741211,0.001412936,0.001868138,-0.049128720,1.002898553,-9.684272498
78.590000,0.020990836,0.004920855,-0.000322317,-0.071127646,0.992304930,-9.665265650
78.595000,0.015012829,0.001862665,-0.000527155,-0.062549612,0.992447033,-9.670607271
78.600000,0.020331509,0.004487558,-0.000245472,-0.060843461,1.000413348,-9.677522298
78.605000,0.021551904,0.003933798,-0.006274256,-0.063507100,0.981478764,-9.673124525
78.610000,0.019558119,0.001317448,-0.002261861,-0.063288934,0.977948793,-9.672578042
78.615000,0.016301219,0.002694824,-0.003511550,-0.070296470,0.995843247,-9.674472259
78.620000,0.019297047,0.002235342,0.001475477,-0.066151023,0.994669371,-9.671485468
78.625000,0.018839264,0.000324825,-0.003876511,-0.060619164,0.989900877,-9.685332130
78.630000,0.024077266,0.002091204,-0.003286643,-0.068832003,0.992385679,-9.682485929
78.635000,0.018750429,0.002362727,-0.003901019,-0.066872211,0.968783166,-9.684953101
78.640000,0.016766109,0.001388141,-0.001051346,-0.063162028,0.980019951,-9.682057669
78.645000,0.020088982,0.006843272,-0.001432648,-0.062018890,0.971852987,-9.686385211
78.650000,0.015649751,0.001653996,-0.004481183,-0.063171709,0.981961277,-9.681300494
78.655000,0.020239793,0.002442747,-0.003244563,-0.065432540,0.981365834,-9.678639554
78.660000,0.025224297,-0.000739573,-0.000986076,-0.056026083,0.972580112,-9.684743113
78.665000,0.020013674,0.000923045,-0.000241066,-0.060965825,0.972406331,-9.694809085
78.670000,0.022499862,0.001369572,-0.002902951,-0.070791193,0.969892220,-9.694205556
78.675000,0.026402600,0.002559181,-0.001841197,-0.067416686,0.957938925,-9.683898735
78.680000,0.021190511,0.000782341,-0.000361167,-0.052768825,0.961583584,-9.690886757
78.685000,0.024903937,0.001574340,-0.001731535,-0.054189556,0.963384085,-9.692883335
78.690000,0.024863004,0.001248062,0.000006528,-0.067482907,0.963647897,-9.699025060
78.695000,0.026090562,0.001301802,0.000146879,-0.056968065,0.962603203,-9.691869959
78.700000,0.021555441,0.003714909,0.000580394,-0.062555369,0.963552907,-9.686129559
78.705000,0.024070217,0.002140889,-0.001816638,-0.052908741,0.950358864,-9.688371095
78.710000,0.023093415,-0.001911325,-0.001314004,-0.064405285,0.953792784,-9.679629539
78.715000,0.019823325,0.003457560,0.002052433,-0.065115760,0.958638855,-9.680013918
78.720000,0.021432843,0.002276724,-0.001075448,-0.064331512,0.946061575,-9.697227062
78.725000,0.022019484,-0.003982908,-0.002875776,-0.059552831,0.956716153,-9.694165251
78.730000,0.023649405,0.000263824,-0.001593632,-0.064989659,0.954645432,-9.679050386
78.735000,0.021447087,0.005979840,-0.002816096,-0.061229051,0.942416615,-9.696592667
78.740000,0.024437080,-0.004438792,-0.003775937,-0.063428776,0.922476586,-9.686117734
78.745000,0.025590591,0.003981628,0.001362691,-0.062121097,0.944923801,-9.689877785
78.750000,0.017922152,0.002025285,-0.003113164,-0.055605871,0.937703430,-9.687224022
78.755000,0.020679534,0.000478128,-0.003105932,-0.062357071,0.915630240,-9.688706334
78.760000,0.025294762,0.001347316,-0.001481202,-0.066228042,0.929945480,-9.686180474
78.765000,0.022566202,0.002562531,-0.003940575,-0.050828597,0.919128390,-9.684408276
78.770000,0.025518869,0.003687380,-0.002333437,-0.049541191,0.918614497,-9.701810567
78.775000,0.026320950,-0.000712273,-0.000089000,-0.050338960,0.914429926,-9.687247225
78.780000,0.026023624,0.004911129,0.002048267,-0.054660151,0.917934729,-9.682453276
78.785000,0.023953715,-0.001137947,-0.003336491,-0.054393352,0.908532820,-9.688842888
78.790000,0.025395969,-0.002854095,-0.004631022,-0.050431838,0.918916534,-9.697988962
78.795000,0.022829667,0.002869689,-0.003570037,-0.060363828,0.912172374,-9.693216803
78.800000,0.022054282,-0.000289925,-0.001172644,-0.038531680,0.915342715,-9.700350898
78.805000,0.027098270,0.000766734,0.001719181,-0.065661362,0.901170565,-9.697120345
78.810000,0.020625252,-0.000995632,0.001373447,-0.040929236,0.908185375,-9.689930761
78.815000,0.023614159,0.000895563,-0.002418005,-0.069374257,0.897626477,-9.684993421
78.820000,0.026030231,0.004552861,-0.002532915,-0.057342785,0.901792341,-9.691127983
78.825000,0.026149092,0.003462676,-0.005378313,-0.060434608,0.899373665,-9.710079144
78.830000,0.025323422,0.004324951,-0.000479976,-0.062000006,0.899792423,-9.684556822
78.835000,0.028226150,0.002713763,-0.002185585,-0.050860213,0.888516005,-9.693419214
78.840000,0.026002854,0.002282549,0.001834718,-0.059856186,0.892631203,-9.706912197
78.845000,0.022974117,-0.000727967,-0.004763128,-0.047130972,0.881716296,-9.692552398
78.850000,0.028862403,0.001272797,-0.005238451,-0.048452160,0.884154130,-9.696266247
78.855000,0.020411926,0.000953301,-0.005738954,-0.040958862,0.876476348,-9.702941322
78.860000,0.021822960,0.000611234,0.002643247,-0.056953634,0.876579779,-9.706289798
78.865000,0.029432259,0.001608539,-0.003822753,-0.052683643,0.867056047,-9.685514944
78.870000,0.027272717,0.000274302,-0.002337724,-0.047669088,0.876836332,-9.701479519
78.875000,0.024068019,0.006544024,-0.002179695,-0.055018855,0.869515851,-9.703321024
78.880000,0.029656143,0.000806306,-0.000802493,-0.051577085,0.859258034,-9.706926930
78.885000,0.024921520,0.001730521,-0.004587858,-0.054743594,0.874364409,-9.695107136
78.890000,0.024317747,0.000560486,-0.001018143,-0.052544520,0.861098481,-9.695828108
78.895000,0.023187538,0.002000853,0.004514303,-0.062284964,0.874198045,-9.700381080
78.900000,0.023600926,0.004913244,-0.002793587,-0.059270720,0.856739926,-9.699326337
78.905000,0.029905673,0.003436579,-0.000082924,-0.051844133,0.854709606,-9.703317086
78.910000,0.027549337,0.000570994,0.003010677,-0.037722059,0.856294068,-9.706145671
78.915000,0.031157664,-0.000362032,0.001200012,-0.051844889,0.847193726,-9.709039110
78.920000,0.022214535,0.000769186,-0.000123509,-0.051192109,0.844205616,-9.703586192
78.925000,0.029678389,0.002769833,0.002380760,-0.054644205,0.859802267,-9.701163527
78.930000,0.030082970,-0.000276664,-0.002016636,-0.054515229,0.850132510,-9.685265883
78.935000,0.026750165,0.005049169,-0.004257336,-0.059200308,0.840057914,-9.698732549
78.940000,0.027905817,0.005250401,-0.001965760,-0.063279718,0.832095650,-9.701320994
78.945000,0.032038377,0.002689288,0.000302297,-0.053039777,0.836297708,-9.698719520
78.950000,0.028924774,0.004425264,-0.001938464,-0.054974142,0.840227473,-9.697697178
78.955000,0.022440360,0.002911117,-0.002192278,-0.047499798,0.831011464,-9.691710677
78.960000,0.030738087,0.005061383,-0.002611299,-0.052583659,0.829725229,-9.707031028
78.965000,0.033180028,0.003108853,-0.000016236,-0.053957582,0.823540572,-9.705339763
78.970000,0.027201591,-0.001471603,-0.000043280,-0.054653000,0.820708270,-9.709275845
78.975000,0.028905314,-0.000360953,-0.009604103,-0.047427009,0.824519861,-9.706902208
78.980000,0.026345125,0.002841723,-0.001788193,-0.049399351,0.823056959,-9.705779775
78.985000,0.024104218,0.001463414,0.004746469,-0.049757123,0.812274890,-9.700713486
78.990000,0.030679232,0.001601204,-0.002961603,-0.054231058,0.819223452,-9.703438611
78.995000,0.030852951,0.001921455,-0.002355522,-0.049071766,0.801041796,-9.704094338
79.000000,0.025278873,0.001048460,-0.001649526,-0.049332261,0.804632694,-9.703032400
79.005000,0.032728855,-0.001556887,-0.001423015,-0.059334722,0.797509674,-9.699860470
79.010000,0.023889348,0.005827958,-0.003537281,-0.053432712,0.803282088,-9.709182048
79.015000,0.030654126,0.004321046,0.001930901,-0.059612993,0.811044502,-9.715191983
79.020000,0.033562840,0.001047132,0.001085368,-0.046102923,0.795051623,-9.706710072
79.025000,0.027576119,0.003545714,-0.003360673,-0.053411755,0.790689092,-9.707210977
79.030000,0.030080307,0.002385473,-0.005858623,-0.051103356,0.784899228,-9.692852207
79.035000,0.028611478,0.006166735,-0.004740494,-0.049775260,0.780146595,-9.692256929
79.040000,0.032056220,0.005401177,-0.002631422,-0.048656057,0.778721227,-9.719893508
79.045000,0.026985303,0.002716788,-0.002413332,-0.054294450,0.796702907,-9.705656464
79.050000,0.030597475,0.003356447,0.004920185,-0.043567204,0.786459034,-9.705606026
79.055000,0.032366964,-0.001470638,0.000027571,-0.047361511,0.776358365,-9.708663359
79.060000,0.031628049,0.001791497,0.003177271,-0.046265667,0.767999130,-9.702508713
79.065000,0.028618910,0.005228794,-0.003441340,-0.049779822,0.780643967,-9.690468484
79.070000,0.029894954,-0.001657014,0.003783933,-0.050968268,0.777600458,-9.699461058
79.075000,0.030941483,0.000329992,0.004616562,-0.044009409,0.766145655,-9.716083846
79.080000,0.031046305,-0.001051765,-0.002713495,-0.051662229,0.769283673,-9.707942088
79.085000,0.031689292,0.004279791,-0.004285538,-0.056716417,0.754495855,-9.701220463
79.090000,0.028772374,0.004839554,0.002177386,-0.051296054,0.740697775,-9.717828569
79.095000,0.027999732,0.001989642,0.000502684,-0.051055136,0.749633755,-9.714828823
79.100000,0.030280303,0.002105111,0.000244096,-0.054078988,0.738177919,-9.714095145
79.105000,0.029599255,0.002978754,0.000216108,-0.040429819,0.738352621,-9.716119025
79.110000,0.035065806,0.002650500,-0.002459441,-0.050981872,0.745946960,-9.712170619
79.115000,0.027546857,-0.000145603,0.002601901,-0.042520279,0.740795220,-9.724544592
79.120000,0.025914648,0.004926682,-0.000312301,-0.046101305,0.735054566,-9.724566323
79.125000,0.030675980,0.000125977,-0.002802324,-0.032558688,0.724934234,-9.719469042
79.130000,0.031379155,-0.001860936,0.004063287,-0.046678983,0.731391776,-9.711570091
79.135000,0.025912087,0.002299339,-0.006960477,-0.047095759,0.722694041,-9.708766216
79.140000,0.032106357,-0.002525494,-0.005822103,-0.049536512,0.731734454,-9.713708528
79.145000,0.035024309,0.005667764,0.000637502,-0.044459214,0.710253771,-9.718394160
79.150000,0.028833009,-0.002260024,-0.001831347,-0.046807451,0.719935048,-9.716650123
79.155000,0.031225949,0.002160852,-0.000638973,-0.053012487,0.717318569,-9.718181038
79.160000,0.036238697,0.004624674,-0.002079506,-0.042431723,0.702129961,-9.720707737
79.165000,0.033951039,0.002983222,-0.005833457,-0.040699249,0.708856413,-9.724779208
79.170000,0.030386358,0.001533892,0.001342464,-0.047855930,0.711534998,-9.714738323
79.175000,0.030903315,0.000250012,0.002078064,-0.038746972,0.701451542,-9.713114335
79.180000,0.031116378,0.001478070,-0.004603377,-0.033458420,0.692723501,-9.725994038
79.185000,0.032088598,0.001022102,-0.005933563,-0.040036791,0.687548187,-9.711213054
79.190000,0.032813883,0.003226762,0.005195789,-0.044664706,0.693063167,-9.722005607
79.195000,0.032192491,0.002063602,0.001341011,-0.038311545,0.678221300,-9.727855560
79.200000,0.029883188,0.000308790,0.002425236,-0.050011520,0.686537119,-9.732845767
79.205000,0.031606076,0.001561172,0.001392764,-0.042533035,0.673313431,-9.722036614
79.210000,0.034032756,0.003366590,-0.006509676,-0.041994014,0.681345678,-9.719937077
79.215000,0.032415576,0.001703207,-0.001389475,-0.044393780,0.669634552,-9.720690120
79.220000,0.036241311,0.000142539,-0.000826018,-0.041854194,0.677841587,-9.714427245
79.225000,0.030698111,0.005694779,-0.001064259,-0.050767734,0.673012477,-9.714230986
79.230000,0.030172434,0.004051538,0.004049380,-0.040019878,0.673883651,-9.735224037
79.235000,0.034826202,0.002482121,0.000928521,-0.053427278,0.656409921,-9.721748843
79.240000,0.030781243,0.001542894,-0.000887434,-0.041170799,0.652681844,-9.723678764
79.245000,0.033567795,0.005414860,-0.007360785,-0.038385964,0.659866531,-9.716836610
79.250000,0.036760447,0.001715512,0.005310130,-0.047227222,0.643110606,-9.736021480
79.255000,0.041221948,0.003512749,-0.000642085,-0.034281192,0.644573766,-9.714202552
79.260000,0.033530636,0.000786864,-0.001620588,-0.031263241,0.637998641,-9.722449860
79.265000,0.032985317,0.001048246,-0.000889938,-0.038824978,0.638506088,-9.736264268
79.270000,0.038366737,-0.001285896,-0.002709011,-0.039840639,0.644829880,-9.737890714
79.275000,0.034892017,0.002750242,-0.001198951,-0.036409501,0.632979988,-9.723127963
79.280000,0.030932317,0.002640909,-0.001727608,-0.049203049,0.612872813,-9.730463460
79.285000,0.038793366,0.000579492,0.000150220,-0.040554232,0.627548001,-9.735425771
79.290000,0.037587639,0.001198617,0.002033536,-0.048839240,0.616532078,-9.722503252
79.295000,0.030789532,0.003252598,-0.001925227,-0.041456449,0.624112963,-9.738654504
79.300000,0.033365358,0.003314911,-0.000867554,-0.044401445,0.625274249,-9.717762533
79.305000,0.032718676,0.003276719,-0.001953055,-0.040730626,0.608189981,-9.717584212
79.310000,0.039915389,0.001318742,-0.000847156,-0.039789251,0.608155830,-9.734321167
79.315000,0.041139043,0.003024995,-0.002264522,-0.036157662,0.601963958,-9.735594888
79.320000,0.039638932,-0.000066534,-0.001636436,-0.034498380,0.590780716,-9.748593614
79.325000,0.033122600,0.003798679,-0.000206466,-0.040465173,0.591567954,-9.724743427
79.330000,0.034834631,0.001463764,0.001455070,-0.031917199,0.594680059,-9.730194904
79.335000,0.032682209,0.000463217,-0.001799895,-0.036049146,0.597636189,-9.731332100
79.340000,0.034173605,0.001989931,-0.002132574,-0.036292277,0.587260622,-9.731136588
79.345000,0.037302371,0.002803034,-0.005393750,-0.040864953,0.584522695,-9.727593249
79.350000,0.034797203,0.001800626,0.001211304,-0.039705478,0.590834272,-9.733847408
79.355000,0.034167419,-0.002135047,0.002420794,-0.035015659,0.573646553,-9.742202868
